ok_resources,num_resources,id,name,maintainer
2,2,cb5284f2-da86-4bce-ae4d-4b416cdb740c,wanbetalers-geslacht-en-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d81b0397-1184-4398-a9e5-9cee46880064,wanbetalers-geslacht-leeftijd-2006-09,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8f9b35ce-5af5-42d8-9540-6cc7eb108d40,wanbetalers-herkomst,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6670185c-a0ec-4dbf-bd46-b178cddadb70,wanbetalers-herkomst-2006-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c91a633e-0eee-4d3b-8cdd-968cbe268adf,wanbetalers-met-een-zorgtoeslag,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d4f30d0e-afc9-4e1d-aa09-011a6310b2c4,wanbetalers-met-zorgtoeslag-2006-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,23fc0f27-3452-4e9f-b2fa-fd632f7c9966,wanbetalers-overige-kenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4b585c70-6d69-430d-9fe0-90755fb3d736,wanbetalers-overige-kenmerken-2006-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,944b6cc3-c307-481d-91be-cbcee03ae643,wanbetalers-regio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a49f3ef1-e17c-4fca-a6f2-93b9bc5a71a1,wanbetalers-regio-2006-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,c2cd2925-fe49-4e36-8813-647ecb50b39c,wandelroutenetwerk,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,9,41c1dd68-a386-4937-8585-2498c58c9071,wandelroutes-basis-provinciaal-wandelroutenetwerk,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
1,2,e0d88a6f-a3ba-45f6-9844-588be7624cff,warmte-en-koudeopslag,http://standaarden.overheid.nl/owms/terms/Fryslan
0,2,fe4e74c4-f0d1-4f8c-9ad5-00923091d2ad,warmte-koudeopslag-ambitiegebieden,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,0f6351ed-d4f6-4874-9ea4-de065753c568,warmte-koude-opslagsystemen,http://standaarden.overheid.nl/owms/terms/Flevoland
2,2,bf45571f-ec8b-438b-b16b-b64cd6d43f38,warmtepompen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ff7fcd46-6d59-4f49-8d6d-d82bdb9988bc,wasserijen--linnenverhuur-bedrresult,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,764d89a6-8a04-4337-a4f3-3d4c7085a7b1,waste-origin-and-destination,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
6,6,a394917e-1138-427b-833a-ca7ec7bae6a1,water,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,146d70ca-f75d-4c1a-9079-b5ae56e008ed,water-01-02,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,c6b74c5d-a7a1-429d-8e6f-9bfec1282915,water-afvalbeheer-financien-sbi-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,1a28863b-7d64-4a6c-8cb5-bf3d43d24d70,waterbeheergrens,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,dba4e947-838e-44e2-8e5f-0b70f47a0742,waterbeheergrens-rd,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,1,a5d79645-d861-42fd-b861-7378ffd4bf2c,waterbeheerplan-2010-2015,http://standaarden.overheid.nl/owms/terms/Waterschap_Aa_en_Maas
10,10,93299912-4af4-42ef-8b73-3916a4578107,waterbodem-fysisch-chemische-en-chemische-componenten,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,21eea337-b5d5-4411-9f4b-91da75197c0a,waterdiepte-in-risicogebied-risicokaart-nl,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,4e8f8486-41dc-45b6-acf4-e609badf4402,watergebruik,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,775c7605-2486-4e5e-af95-578354104438,watergebruik-2003-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,16a53d0e-6735-4632-a976-b207e711705c,watergebruik-2003---2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,3e7bf77a-29b2-42d1-bce1-59fc6a2c73fa,waterkansenkaart-2011,http://standaarden.overheid.nl/owms/terms/Waterschap_Aa_en_Maas
0,2,b0d6b11c-3431-4d03-a04d-f8ae1ea95de1,waterkeringen-2010,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
1,1,4c448923-0dde-4e7e-901e-6a01abca00e4,waterkwaliteit-biologisch-ecolims,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,e83e415b-8b54-48bf-b608-b9677f559c90,waterkwaliteit-biologisch-rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,0147ee80-c391-4c30-870c-2d82c55782d4,waterkwaliteit-chemisch-rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,1af9e723-7d63-4625-9f83-f320fa9f2184,waterkwaliteit-oppervlaktewater-fysisch-chemische-en-chemische-componenten,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,471f948f-b3aa-48d8-85f6-2e76ec515b89,waterkwaliteit-projecten,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,51ce8d39-cc3a-42a5-b832-70419bb3a143,waterkwantiteit-rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,1,11f81e8b-8871-4e31-9b78-a66b3b60a1ca,waterkwantiteit-service-rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,7a26d5f2-9bf5-456a-8fff-eafef261dfaa,waterloop,http://standaarden.overheid.nl/owms/terms/wsh
1,1,d1718b55-e6ff-4dfb-9184-262c4e04bd06,watermarks-in-incunabula-printed-in-the-low-countries---koninklijke-bibliotheek,http://standaarden.overheid.nl/owms/terms/Koninklijke_Bibliotheek
0,2,f597e882-306e-43d0-a409-00eafd7c6efa,waterparels,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,4fb4dcc9-7a94-4a39-b657-94d0db543aa3,water-peilbesluiten-verplichte-voor-oppervlaktewateren-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,70be87f5-ecdd-4b9d-81fa-7c25e79a98ba,water-peilbesluitgebieden-verplichte-voor-oppervlaktewateren-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,056a93b2-8e91-4254-8c25-25a99e9c3be1,waterplan-100jaarszone-geldig-tot-1-mei-2013,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,c226b281-52db-42f4-a735-f24ce1acbd36,waterplan-2010-2015-aandachtsgebied-veendijken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,f14f2b95-ea29-43bb-9d8f-f86894210def,waterplan-2010-2015-belangrijke-verbindingszones-en-beperkte-zoetwaterafvoer,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,527b2b53-b0e9-42b4-b432-c0608f9c7283,waterplan-2010-2015-kaart-2-1-meer-water,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,3966c4e8-5dbb-42ae-be04-3282fdcd21c3,waterplan-2010-2015-kaart-2-3-meer-daling-meer-zoute-kwel,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,34d2eccf-8401-4155-8b08-8cf5dea8bb27,waterplan-2010-2015-natte-ecologische-verbindingszones,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,42118881-6761-4f16-9320-c691e3775bd7,waterplan-2010-2015-potentiele-waterwingebieden-provincie-utrecht,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,846ef17d-c78f-4e87-8e38-f852b3ad3843,waterplan-2010-2015-risico-bij-dijkdoorbraak,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,8ed5277c-d84e-4afd-9ff9-37384dba4fdc,waterplan-2010-2015-vaarwegen-scheepvaart,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,b4b85ca3-32d1-4f0b-aa5d-ce302256cacb,waterplan-2010-2015-zwemwaterlocaties,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,24afa1a0-2799-4965-b532-19a02c3e3bcb,waterplan-boringsvrije-zone-geldig-tot-1-mei-2013,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,1f1d70e6-c6ba-4b1d-b9a2-f3b507b400c2,waterplan-buitendijkse-gebieden,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,54c2d5d2-03ac-42d8-b826-509e0dd09a86,waterplan-gebiedsfuncties,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,07981c17-646b-4923-93e1-d1aadd8c101a,waterplan-grondwaterbeschermingsgebieden-geldig-tot-1-mei-2013,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,0efc2731-8b55-463d-bca4-2768fbdeecdc,waterplan-veenweide,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,1b6b3553-0124-40fd-86d7-282d550211c9,waterplan-waterkeringen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,41d623a6-ea38-4d45-a30b-d43edd01fe9a,waterplan-waterretentiegebieden,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,78b21572-aa6a-467d-bf3a-72901a3b2310,waterplan-waterwingebieden-geldig-tot-1-mei-2013,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,da579c40-3a5b-4d4e-806b-2257fb467ae0,waterplan-zwemwaterlocaties-ooit-gesloten-ivm-blauwalg,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,de73d0f2-4212-4ffe-8461-ea8bd2c19a6c,waterreguleringswerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,1b5ffe23-00fc-464a-af72-64743499f7bc,waterreguleringswerk-01-02,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,b6d6b52f-56ad-4eb2-8566-c3bba3b64573,waterschappen-balans,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6fff7882-32d4-4df9-a3e9-c702ad4de660,waterschappen-begroting-heffingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,62f7f819-df3b-4e8f-a317-78cf3d438471,waterschappen-tarieven-heffingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,232bc829-ff2b-4b7a-8e2f-47c3e59a367a,waterschapsbelastingen-opbr-1995-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a8b57404-7f13-454d-b8bf-524492f0d16c,waterschapsfin-administratief-1998-2003,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,56092e82-065c-4958-8484-9c51fde3a697,waterschapsfinancien-esr-transacties,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b43d805b-c573-474e-bbf6-f40416280c12,waterschapsfinancien-vanaf-1936,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,3b5dc30d-0ec2-4b08-b593-740a6243648b,waterschapsgrenzen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,97e1c16a-d54b-4c23-95a7-799318822253,waterschapsgrenzen-01,http://standaarden.overheid.nl/owms/terms/wsh
2,2,53890220-be20-4e76-a85f-0eb7668c86f4,watersport,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,54fed256-fcd5-4dea-ad61-98c608cc95d4,watersportclubs-naar-activiteiten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c6d0ec51-aa6c-4a78-92e2-7c39611e1986,watersportorganisaties-exploitatie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,5f2ccbe2-1fb7-4751-a8a2-642af2d43b61,water-sprengen-en-beken-stand-van-zaken-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,e4d1e1da-97b7-484e-940c-181f13b23674,waterstaatkundig-beheer-waterregeling-vlakken-bestand,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,ac5f17a4-ddff-4634-8da5-581a45bd5c34,waterstaatskaart-van-nederland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,cb4103db-cda6-4aa0-8020-bcf7ae271fe0,waterstaatwerken,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,528f4ef6-c52e-4732-acb7-6934a78254cd,waterstaatwerken-01-02,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,2,6f34088b-6394-474f-8b1f-ea33b482dc48,water-stroomgebieden-hoofd-deel-en-sub-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,6b53b975-94c2-46f5-8e59-3ae3d5731e3f,water-supply-waste-finance-sic-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,2166fde4-f536-4298-8743-68c2725ca868,water-uiterwaarden-nurg-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,fb0e0309-18d6-4ea4-b910-b0df8c863ce2,water-use-and-abstraction,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d4ef35e7-c640-48ac-b891-fe03a56633fe,water-use-and-abstraction-2003---2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,034c9996-0b0f-4da1-a907-72028188320f,waterverbruik-nijverheid-1962---2001,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,67429811-9391-43c6-bba8-f57a31b44e08,waterverbruik-nijverheid-1981-1991,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b9c1651a-2ce1-427b-a184-edef7c7a2d74,waterverbruik-nijverheid-1996---2001,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cbc0c0d6-f58b-4a89-bedc-f47357fd5b6d,waterverbruik-waterleidinggebied-2001,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b86a3006-ff0d-4d0e-8f33-27ad74a6c240,watervogels-indexen-1995---2004,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4927d842-c489-4e1a-98c5-2d45516f65f8,watervoorzieningsgebieden,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,e0e19d10-ba1b-46ff-8709-8f6c2494d3ce,waterwingebied,http://standaarden.overheid.nl/owms/terms/Limburg
2,2,069333d9-9ca5-465b-aea0-6e90a8fc9ac4,waterzuivering-bedrijven-1993-2007,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,1e7991db-7a46-4722-b4ce-7c2daf68edd9,waterzuivering-bedrijven-bedrijfstak,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c37639fb-842a-47c4-b0f5-852d8804ea2c,waterzuivering-bedrijven-installaties,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,04fe86ac-5ce2-4c35-aad0-67ace027dcbc,waterzuivering-bedrijven-zuiveringsslib,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,20d58407-2036-4dd6-9fc7-675acdc37bd9,wav-gebieden-geharmoniseerd-t-b-v-inspire,http://standaarden.overheid.nl/owms/terms/Noord-Holland
2,2,57815347-a06c-4938-9de6-7eb3e24ea129,wav-gebieden-geharmoniseerd-t-b-v-inspire-01,http://data.overheid.nl/organisatie/arcadis
1,1,4936558f-b275-49c5-906c-c139be4bbd3c,wederopbouw-gemeente-ede-1940-1947,http://standaarden.overheid.nl/owms/terms/Ede_(gemeente)
1,1,1cda822c-d06f-44a0-9c5c-c0a913494614,weekend-plaskruizen-centrum--gemeente-amsterdam,http://standaarden.overheid.nl/owms/terms/Amsterdam
2,2,05476ae1-16a7-4bd4-8d89-aaf891451af5,wegassen-provinciale-wegen,http://standaarden.overheid.nl/owms/terms/Noord-Brabant
0,2,26f23f57-04e8-4808-94a1-726d204cca4f,wegen-gebruikt-voor-het-bepalen-van-luchtkwaliteit-langs-wegen-2011,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,2d0513b5-168c-49ff-81ce-31971e6316a5,wegen-gebruikt-voor-het-bepalen-van-luchtkwaliteit-langs-wegen-2012,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,dff98013-77d8-4bae-bbf8-f7f7809f84bb,wegen-gebruikt-voor-het-bepalen-van-luchtkwaliteit-langs-wegen-2015,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
2,2,4e2c2a8b-e27f-4067-bf72-a0f6eea1427e,wegen-provincie-limburg,http://standaarden.overheid.nl/owms/terms/Limburg
0,2,ce20986b-47c1-4a18-b783-461e5f4ea032,wegen-rijkswegen-10-000-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,50decad2-f954-4100-abb2-733ee89da58a,wegen-rijkswegen-250-000-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
4,4,b34dce92-31b7-4f5a-b4de-733267c4411d,weggeg-bebouwde-kom-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,35469cfb-c9f7-45ab-bf74-f5181f1b9ceb,weggeg-bebouwde-kom-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,eb7bf12a-8377-465f-b7f1-112fb5f127c3,weggeg-convergenties-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,1b4a4eab-6ca0-40a1-9194-8461a9b77fc8,weggeg-convergenties-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,a4ce21bf-67a3-4d41-9ceb-660b573d53af,weggeg-divergenties-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,88ecb6a2-dab5-44c5-954e-a5842c6603dd,weggeg-divergenties-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,e3c21c3e-ff11-4e2b-a182-845816372e9a,weggeg-doelgroepstroken-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,a66629b9-462a-4ea8-a18a-2f378b07d035,weggeg-doelgroepstroken-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,fe5d30ae-ecbf-4cc0-8043-c5779c127ac1,weggeg-geluidsbeperkingen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,e97eabdf-e8f1-44e6-af2d-5c3343da83ce,weggeg-geluidsbeperkingen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,e9cf17e3-76fd-4998-8b3a-2c2a7cec1ea7,weggeg-inhaalverboden-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,fe7b048b-cd1d-441c-855f-abaf87aa7a11,weggeg-inhaalverboden-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,80d5fdf0-83fc-453e-b672-7481d75dcbcf,weggeg-kantstroken-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,99292be5-2fea-4066-b01c-74c10fff98a8,weggeg-kantstroken-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,24978ebd-efa0-4872-975f-e6d1e4e559b4,weggeg-kruispunten-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,c6e0ec2f-3766-4dbf-bf7c-1de10e8aae0d,weggeg-kruispunten-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,2873ffe2-fc5b-4118-8ad1-97d8556e20e9,weggeg-kunstwerken-in-de-weg-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,2ddb5257-ab5b-4cd8-aabe-31fc732b825a,weggeg-kunstwerken-in-de-weg-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,eb87e2b3-75f9-4042-9a33-8565f2ee2886,weggeg-kunstwerken-over-de-weg-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,0f6b5b33-9233-4f33-9d38-871917430c23,weggeg-kunstwerken-over-de-weg-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,709869c5-3210-40f6-a179-33838aeca13d,weggeg-lichtmasten-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,1cbd720e-6b78-4116-99af-e484c2933ead,weggeg-lichtmasten-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
12,12,ad18e188-0ddd-4b80-9252-2f40ac31b904,weggeg-maximum-snelheden-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,a68d3c03-55c0-40c6-80a3-255baa66aee4,weggeg-maximum-snelheden-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,2a1ccc97-d5a9-48be-b4ee-7e71f0340195,weggeg-mengstroken-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,12f17105-50e3-4af1-8b00-8063cbe4374e,weggeg-mengstroken-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,0c8f6362-7ad2-472e-ac28-5ee5efd2e457,weggeg-portalen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,0055640f-cfbb-4524-b49f-302160035827,weggeg-portalen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
7,7,0503126b-5945-40f2-b315-589ad4ae83bd,weggeg-rijbanen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,80730ffc-278a-4471-b914-122ceddbb3dd,weggeg-rijstroken-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,9ca2b1ca-5777-4bed-b9aa-87f3d6eb39f9,weggeg-rijstroken-wegvak-01,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,2919828e-7f56-4be6-b4ea-d12dd18a0b28,weggeg-rijstroken-wegvak-01-02,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,3b918df3-5953-4e25-ad24-ec7955eb2726,weggeg-signaleringen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,58c4a9a3-96ba-47e6-981c-f986170750b4,weggeg-signaleringen-punt-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,5848fc81-8c60-4043-96a3-47c01c8b7bb4,weggeg-spoorovergangen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,5ab6e533-68ff-4a4a-93b5-c4973111bcf5,weggeg-spoorovergangen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,376cb49f-dd4b-46f2-ae70-cc5a7798d614,weggeg-strooksignaleringen-punt-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,2468de00-1f62-407c-af65-92004c52ea60,weggeg-strooksignaleringen-punt-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,f9fe6cdc-349c-4169-a4cb-00420664ceed,weggeg-verhardingen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,cfb87b04-f563-46de-ade4-07e79db7111c,weggeg-verhardingen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,c6a012f9-4db4-480a-ad5b-7d5c7b88f676,weggeg-verlichtingen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,7098057a-32fd-495a-8443-fabf320c8056,weggeg-verlichtingen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,6a80dead-e6a0-4061-b452-131c756863fa,weggeg-voorrangswegen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,2e52b5c3-8d48-4535-a146-148f41ffbe74,weggeg-voorrangswegen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,aa824a24-83d3-403f-a84e-553c78ba550c,weggeg-wegbermen-kenmerk,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,ed848bfa-cdbb-4197-8b94-77ced27e49d6,weggeg-wegbermen-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,41baf0bf-5893-455a-a712-95f14ba80c17,weggeg-wegcategorieen-beleving,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,7349f61f-4942-4d91-a44a-66aec370c87b,weggeg-wegcategorieen-beleving-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,0a39bd78-51ff-480c-810f-2b5583a4206d,weggeg-wegcategorieen-formeel,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,ee0eb1e7-bd40-4e77-9ec1-4e47b2a08812,weggeg-wegcategorieen-formeel-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
4,4,7ff2ae19-a825-4377-b5b0-afcb1596a01e,wegkenmerk-adviessnelheden-op-het-hoofdwegennet,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,5511d35c-33aa-4098-b7ac-0588883d1c5d,wegkenmerk-adviessnelheden-op-het-hoofdwegennet-wegvak,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,2,329d9dec-47b1-4b8f-87a2-eae94fff38b2,wegvakken,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
0,2,d000a48b-1659-464f-8b53-00b4ecb34b6b,wegvakken-provinciale-wegen,http://standaarden.overheid.nl/owms/terms/DCMR_Milieudienst_Rijnmond
1,2,6acb7bf3-4b86-4750-b29d-597a2859d007,wegvakonderdelen,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
2,2,b14447dd-33a7-43b7-a11b-ca5df05f37d4,wegvervoer-gewicht-goederen-nst-2007,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5ad1c897-48be-4639-8ab4-65be8fe0ee71,wegvervoer-gewicht-goederensoort-nstr,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fb266953-1f36-4d18-9847-1f54765a8dd0,wegvervoer-gewicht-naar-afstandsklasse,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4a5b6679-772a-4315-854e-4dc5beb1b0c1,wegvervoer-gewicht-naar-laad--losland,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
